id,Spruce_x,Sliver Fir_x,Douglas Fir_x,Pine_x,Oak_x,Beech_x,Sycamore_x,Ash_x,sum,Spruce_y,Sliver Fir_y,Douglas Fir_y,Pine_y,Oak_y,Beech_y,Sycamore_y,Ash_y,Others
153337.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.0,0.35,0.25,0.15,0.15
397314.0,True,True,True,True,True,True,True,True,8,0.6,0.0,0.0,0.0,0.1,0.1,0.05,0.1,0.05
112400.0,True,True,True,True,True,True,True,True,8,0.6,0.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0
207958.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178843.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.05,0.05,0.5,0.4,0.0
229070.0,True,True,True,True,True,True,True,True,8,0.45,0.35,0.0,0.0,0.0,0.2,0.0,0.0,0.0
235347.0,True,True,True,True,True,True,True,True,8,0.6,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0
55977.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
409291.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0
388695.0,True,True,True,True,True,True,True,True,8,0.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0
407475.0,True,True,True,True,True,True,True,True,8,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1
250666.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.0,0.75,0.05,0.1,0.0
19591.0,True,True,True,True,True,True,True,True,8,0.3,0.0,0.0,0.0,0.0,0.45,0.1,0.15,0.0
170697.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0
20392.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114838.0,True,True,True,True,True,True,True,True,8,0.1,0.2,0.0,0.05,0.0,0.65,0.0,0.0,0.0
282875.0,True,True,True,True,True,True,True,True,8,0.1,0.5,0.0,0.0,0.0,0.35,0.05,0.0,0.0
282634.0,True,True,True,True,True,True,True,True,8,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0
405561.0,True,True,True,True,True,True,True,True,8,0.4,0.4,0.1,0.0,0.0,0.05,0.0,0.0,0.05
314426.0,True,True,True,True,True,True,True,True,8,0.05,0.3,0.0,0.0,0.0,0.55,0.1,0.0,0.0
182304.0,True,True,True,True,True,True,True,True,8,0.25,0.45,0.0,0.2,0.0,0.1,0.0,0.0,0.0
96932.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0
304893.0,True,True,True,True,True,True,True,True,8,0.35,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0
307852.0,True,True,True,True,True,True,True,True,8,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
215925.0,True,True,True,True,True,True,True,True,8,0.05,0.45,0.0,0.5,0.0,0.0,0.0,0.0,0.0
216311.0,True,True,True,True,True,True,True,True,8,0.25,0.25,0.0,0.0,0.0,0.3,0.05,0.0,0.15
290278.0,True,True,True,True,True,True,True,True,8,0.3,0.15,0.0,0.0,0.0,0.25,0.3,0.0,0.0
149078.0,True,True,True,True,True,True,True,True,8,0.7,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0
287260.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70921.0,True,True,True,True,True,True,True,True,8,0.35,0.1,0.15,0.0,0.0,0.3,0.0,0.0,0.1
184669.0,True,True,True,True,True,True,True,True,8,0.3,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0
115332.0,True,True,True,True,True,True,True,True,8,0.05,0.05,0.0,0.0,0.0,0.1,0.1,0.7,0.0
232575.0,True,True,True,True,True,True,True,True,8,0.1,0.75,0.0,0.0,0.0,0.1,0.05,0.0,0.0
281403.0,True,True,True,True,True,True,True,True,8,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
382914.0,True,True,True,True,True,True,True,True,8,0.6,0.35,0.0,0.05,0.0,0.0,0.0,0.0,0.0
146563.0,True,True,True,True,True,True,True,True,8,0.45,0.25,0.1,0.0,0.0,0.05,0.15,0.0,0.0
414991.0,True,True,True,True,True,True,True,True,8,0.35,0.05,0.45,0.15,0.0,0.0,0.0,0.0,0.0
395451.0,True,True,True,True,True,True,True,True,8,0.4,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
335276.0,True,True,True,True,True,True,True,True,8,0.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334055.0,True,True,True,True,True,True,True,True,8,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236652.0,True,True,True,True,True,True,True,True,8,0.65,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.0
336818.0,True,True,True,True,True,True,True,True,8,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34399.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.05
267247.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
139339.0,True,True,True,True,True,True,True,True,8,0.15,0.15,0.55,0.0,0.0,0.15,0.0,0.0,0.0
38492.0,True,True,True,True,True,True,True,True,8,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0
287617.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.05,0.0,0.25,0.0,0.0,0.0
280315.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0
62502.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.0,0.1,0.6,0.0,0.15,0.1
102947.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0
283692.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352979.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0
213358.0,True,True,True,True,True,True,True,True,8,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105094.0,True,True,True,True,True,True,True,True,8,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
328582.0,True,True,True,True,True,True,True,True,8,0.05,0.5,0.25,0.0,0.0,0.2,0.0,0.0,0.0
373518.0,True,True,True,True,True,True,True,True,8,0.35,0.3,0.0,0.25,0.0,0.1,0.0,0.0,0.0
133699.0,True,True,True,True,True,True,True,True,8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29514.0,True,True,True,True,True,True,True,True,8,0.2,0.1,0.65,0.0,0.0,0.05,0.0,0.0,0.0
109877.0,True,True,True,True,True,True,True,True,8,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
278745.0,True,True,True,True,True,True,True,True,8,0.45,0.0,0.45,0.0,0.0,0.1,0.0,0.0,0.0
274377.0,True,True,True,True,True,True,True,True,8,0.35,0.15,0.0,0.0,0.0,0.4,0.1,0.0,0.0
404038.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.7,0.0,0.0,0.15,0.05,0.0,0.0
273615.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
103386.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
265071.0,True,True,True,True,True,True,True,True,8,0.4,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0
223232.0,True,True,True,True,True,True,True,True,8,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45798.0,True,True,True,True,True,True,True,True,8,0.3,0.0,0.0,0.2,0.15,0.25,0.0,0.1,0.0
95016.0,True,True,True,True,True,True,True,True,8,0.15,0.55,0.0,0.1,0.0,0.2,0.0,0.0,0.0
202038.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201387.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402739.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400438.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.1,0.6,0.15,0.1,0.05
326370.0,True,True,True,True,True,True,True,True,8,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
298826.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.6,0.2,0.15,0.0,0.0,0.0
89681.0,True,True,True,True,True,True,True,True,8,0.85,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0
65737.0,True,True,True,True,True,True,True,True,8,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
329529.0,True,True,True,True,True,True,True,True,8,0.35,0.4,0.0,0.05,0.0,0.2,0.0,0.0,0.0
194492.0,True,True,True,True,True,True,True,True,8,0.4,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0
65450.0,True,True,True,True,True,True,True,True,8,0.6,0.0,0.35,0.0,0.0,0.05,0.0,0.0,0.0
379372.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
6999.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.15,0.0
404210.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236345.0,True,True,True,True,True,True,True,True,8,0.85,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
361449.0,True,True,True,True,True,True,True,True,8,0.2,0.4,0.0,0.3,0.05,0.05,0.0,0.0,0.0
70187.0,True,True,True,True,True,True,True,True,8,0.5,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0
373953.0,True,True,True,True,True,True,True,True,8,0.2,0.0,0.0,0.0,0.0,0.15,0.1,0.5,0.05
218641.0,True,True,True,True,True,True,True,True,8,0.15,0.25,0.0,0.15,0.0,0.35,0.0,0.0,0.1
171993.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.7,0.1,0.05,0.0,0.05,0.0
285693.0,True,True,True,True,True,True,True,True,8,0.2,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0
122103.0,True,True,True,True,True,True,True,True,8,0.45,0.35,0.0,0.0,0.0,0.2,0.0,0.0,0.0
223326.0,True,True,True,True,True,True,True,True,8,0.4,0.2,0.0,0.25,0.0,0.1,0.0,0.0,0.05
99981.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
191577.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.0,0.9,0.05,0.05,0.0
136399.0,True,True,True,True,True,True,True,True,8,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
286000.0,True,True,True,True,True,True,True,True,8,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0
342066.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.8,0.1,0.05,0.05,0.0
105489.0,True,True,True,True,True,True,True,True,8,0.45,0.3,0.05,0.0,0.0,0.2,0.0,0.0,0.0
141013.0,True,True,True,True,True,True,True,True,8,0.1,0.65,0.1,0.0,0.0,0.05,0.05,0.0,0.05
219084.0,True,True,True,True,True,True,True,True,8,0.15,0.05,0.75,0.0,0.0,0.05,0.0,0.0,0.0
135769.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.0
322505.0,True,True,True,True,True,True,True,True,8,0.3,0.35,0.05,0.0,0.0,0.1,0.2,0.0,0.0
61840.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365293.0,True,True,True,True,True,True,True,True,8,0.35,0.35,0.1,0.0,0.0,0.2,0.0,0.0,0.0
98350.0,True,True,True,True,True,True,True,True,8,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135321.0,True,True,True,True,True,True,True,True,8,0.05,0.45,0.0,0.2,0.0,0.3,0.0,0.0,0.0
267654.0,True,True,True,True,True,True,True,True,8,0.1,0.55,0.0,0.35,0.0,0.0,0.0,0.0,0.0
113278.0,True,True,True,True,True,True,True,True,8,0.1,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0
160424.0,True,True,True,True,True,True,True,True,8,0.0,0.35,0.0,0.4,0.15,0.1,0.0,0.0,0.0
283094.0,True,True,True,True,True,True,True,True,8,0.5,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0
393286.0,True,True,True,True,True,True,True,True,8,0.15,0.0,0.0,0.0,0.0,0.35,0.2,0.3,0.0
384484.0,True,True,True,True,True,True,True,True,8,0.85,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
139593.0,True,True,True,True,True,True,True,True,8,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233152.0,True,True,True,True,True,True,True,True,8,0.85,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.0
377160.0,True,True,True,True,True,True,True,True,8,0.85,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0
243139.0,True,True,True,True,True,True,True,True,8,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
333249.0,True,True,True,True,True,True,True,True,8,0.35,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0
31099.0,True,True,True,True,True,True,True,True,8,0.05,0.05,0.0,0.05,0.0,0.85,0.0,0.0,0.0
190939.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140594.0,True,True,True,True,True,True,True,True,8,0.7,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0
386568.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224249.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.2,0.7,0.05,0.05,0.0
261348.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.1,0.05,0.0,0.15,0.0,0.0,0.0
99521.0,True,True,True,True,True,True,True,True,8,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0
211217.0,True,True,True,True,True,True,True,True,8,0.55,0.0,0.0,0.0,0.0,0.05,0.35,0.05,0.0
357532.0,True,True,True,True,True,True,True,True,8,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
246964.0,True,True,True,True,True,True,True,True,8,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
227137.0,True,True,True,True,True,True,True,True,8,0.05,0.05,0.15,0.0,0.0,0.75,0.0,0.0,0.0
145833.0,True,True,True,True,True,True,True,True,8,0.75,0.1,0.0,0.0,0.05,0.1,0.0,0.0,0.0
189280.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58436.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
302028.0,True,True,True,True,True,True,True,True,8,0.45,0.4,0.0,0.15,0.0,0.0,0.0,0.0,0.0
324399.0,True,True,True,True,True,True,True,True,8,0.65,0.15,0.0,0.0,0.0,0.2,0.0,0.0,0.0
366901.0,True,True,True,True,True,True,True,True,8,0.75,0.15,0.0,0.0,0.0,0.1,0.0,0.0,0.0
414467.0,True,True,True,True,True,True,True,True,8,0.3,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0
140183.0,True,True,True,True,True,True,True,True,8,0.25,0.0,0.0,0.0,0.0,0.6,0.05,0.1,0.0
149706.0,True,True,True,True,True,True,True,True,8,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
413117.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.2,0.1,0.55,0.0,0.0,0.1
313706.0,True,True,True,True,True,True,True,True,8,0.6,0.0,0.05,0.0,0.0,0.25,0.05,0.0,0.05
408071.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404018.0,True,True,True,True,True,True,True,True,8,0.7,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0
182920.0,True,True,True,True,True,True,True,True,8,0.2,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0
249907.0,True,True,True,True,True,True,True,True,8,0.25,0.0,0.0,0.0,0.0,0.4,0.2,0.15,0.0
213382.0,True,True,True,True,True,True,True,True,8,0.4,0.45,0.0,0.0,0.0,0.15,0.0,0.0,0.0
174702.0,True,True,True,True,True,True,True,True,8,0.75,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0
170187.0,True,True,True,True,True,True,True,True,8,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233529.0,True,True,True,True,True,True,True,True,8,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332290.0,True,True,True,True,True,True,True,True,8,0.5,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0
331040.0,True,True,True,True,True,True,True,True,8,0.55,0.0,0.0,0.0,0.0,0.25,0.05,0.15,0.0
233429.0,True,True,True,True,True,True,True,True,8,0.15,0.6,0.0,0.0,0.0,0.25,0.0,0.0,0.0
199998.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.05,0.05
375202.0,True,True,True,True,True,True,True,True,8,0.25,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0
188052.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385097.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280046.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
352840.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.05,0.0,0.0,0.75,0.1,0.0,0.0
341418.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339254.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
15644.0,True,True,True,True,True,True,True,True,8,0.15,0.7,0.05,0.0,0.0,0.1,0.0,0.0,0.0
337418.0,True,True,True,True,True,True,True,True,8,0.1,0.7,0.0,0.15,0.0,0.05,0.0,0.0,0.0
367157.0,True,True,True,True,True,True,True,True,8,0.75,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0
410111.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.0,0.0,0.25,0.05,0.0,0.0
138315.0,True,True,True,True,True,True,True,True,8,0.3,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0
109825.0,True,True,True,True,True,True,True,True,8,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
205658.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268745.0,True,True,True,True,True,True,True,True,8,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
159213.0,True,True,True,True,True,True,True,True,8,0.8,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.0
257053.0,True,True,True,True,True,True,True,True,8,0.6,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0
215789.0,True,True,True,True,True,True,True,True,8,0.85,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0
24455.0,True,True,True,True,True,True,True,True,8,0.65,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
72118.0,True,True,True,True,True,True,True,True,8,0.6,0.15,0.0,0.1,0.0,0.1,0.0,0.0,0.05
206791.0,True,True,True,True,True,True,True,True,8,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0
219879.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0
235942.0,True,True,True,True,True,True,True,True,8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121099.0,True,True,True,True,True,True,True,True,8,0.1,0.1,0.0,0.0,0.0,0.55,0.05,0.2,0.0
399395.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338102.0,True,True,True,True,True,True,True,True,8,0.05,0.1,0.0,0.0,0.0,0.75,0.1,0.0,0.0
223825.0,True,True,True,True,True,True,True,True,8,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
224765.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392741.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216594.0,True,True,True,True,True,True,True,True,8,0.45,0.3,0.0,0.05,0.0,0.15,0.0,0.0,0.05
9080.0,True,True,True,True,True,True,True,True,8,0.4,0.0,0.0,0.0,0.0,0.15,0.1,0.35,0.0
345868.0,True,True,True,True,True,True,True,True,8,0.55,0.0,0.0,0.0,0.0,0.35,0.05,0.05,0.0
248983.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
168328.0,True,True,True,True,True,True,True,True,8,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
389051.0,True,True,True,True,True,True,True,True,8,0.55,0.35,0.0,0.0,0.0,0.1,0.0,0.0,0.0
276137.0,True,True,True,True,True,True,True,True,8,0.5,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0
229957.0,True,True,True,True,True,True,True,True,8,0.35,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.0
223399.0,True,True,True,True,True,True,True,True,8,0.35,0.35,0.0,0.0,0.0,0.1,0.05,0.1,0.05
333875.0,True,True,True,True,True,True,True,True,8,0.7,0.15,0.0,0.0,0.0,0.1,0.05,0.0,0.0
182610.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
408.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.1,0.75,0.05,0.1,0.0
272779.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131317.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305915.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0
228247.0,True,True,True,True,True,True,True,True,8,0.15,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0
101959.0,True,True,True,True,True,True,True,True,8,0.5,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0
8166.0,True,True,True,True,True,True,True,True,8,0.2,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.0
406731.0,True,True,True,True,True,True,True,True,8,0.05,0.0,0.0,0.0,0.1,0.25,0.1,0.5,0.0
47564.0,True,True,True,True,True,True,True,True,8,0.05,0.05,0.8,0.0,0.0,0.1,0.0,0.0,0.0
294804.0,True,True,True,True,True,True,True,True,8,0.7,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.05
280749.0,True,True,True,True,True,True,True,True,8,0.35,0.05,0.5,0.0,0.0,0.1,0.0,0.0,0.0
129379.0,True,True,True,True,True,True,True,True,8,0.4,0.2,0.0,0.0,0.0,0.3,0.1,0.0,0.0
295641.0,True,True,True,True,True,True,True,True,8,0.35,0.2,0.15,0.0,0.0,0.25,0.0,0.0,0.05
276762.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90529.0,True,True,True,True,True,True,True,True,8,0.0,0.0,0.0,0.45,0.05,0.5,0.0,0.0,0.0
320771.0,True,True,True,True,True,True,True,True,8,0.1,0.25,0.0,0.0,0.0,0.15,0.4,0.1,0.0
161972.0,True,True,True,True,True,True,True,True,8,0.3,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0
206676.0,True,True,True,True,True,True,True,True,8,0.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0
247833.0,True,True,True,True,True,True,True,True,8,0.65,0.1,0.0,0.0,0.0,0.1,0.15,0.0,0.0
21935.0,True,True,True,True,True,True,True,True,8,0.4,0.0,0.0,0.0,0.0,0.25,0.1,0.25,0.0
218756.0,True,True,True,True,True,True,True,True,8,0.3,0.05,0.0,0.6,0.0,0.05,0.0,0.0,0.0
361152.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.0
255429.0,True,True,True,True,True,True,True,True,8,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0
163645.0,True,True,True,True,True,True,True,True,8,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
287238.0,True,True,True,True,True,True,True,True,8,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324117.0,True,True,True,True,True,True,True,True,8,0.2,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0
217253.0,True,True,True,True,True,True,True,True,8,0.55,0.3,0.0,0.15,0.0,0.0,0.0,0.0,0.0
156288.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.0,0.7,0.15,0.05,0.0
85076.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
183242.0,True,True,True,True,True,True,True,True,8,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.2
208166.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215646.0,True,True,True,True,True,True,True,True,8,0.35,0.6,0.0,0.0,0.0,0.05,0.0,0.0,0.0
282400.0,True,True,True,True,True,True,True,True,8,0.8,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0
392669.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410039.0,True,True,True,True,True,True,True,True,8,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
223001.0,True,True,True,True,True,True,True,True,8,0.4,0.25,0.2,0.0,0.0,0.1,0.0,0.0,0.05
220657.0,True,True,True,True,True,True,True,True,8,0.15,0.0,0.0,0.0,0.15,0.7,0.0,0.0,0.0
104478.0,True,True,True,True,True,True,True,True,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124018.0,True,True,True,True,True,True,True,True,8,0.75,0.0,0.0,0.05,0.0,0.2,0.0,0.0,0.0
206343.0,True,True,True,True,True,True,True,True,8,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157350.0,True,True,True,True,True,True,True,True,8,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64691.0,True,True,True,True,True,True,True,True,8,0.45,0.45,0.0,0.0,0.0,0.1,0.0,0.0,0.0
290297.0,True,True,True,True,True,True,True,True,8,0.2,0.05,0.7,0.0,0.0,0.05,0.0,0.0,0.0
399149.0,True,True,True,True,True,True,True,True,8,0.2,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0
406285.0,True,True,True,True,True,True,True,True,8,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0
